Gene,Sample,Mean,SD,CV,Range
yckD,M1,10180.27027027027,15.599049599918255,0.0015322824626250442,67
yckD,M2,11084.43843843844,17.067723712753953,0.0015397914659859332,71
yckD,M3,10699.663663663663,25.360433698588693,0.0023702084940027965,98
yckD,Y1,9450.222222222223,24.563757436194557,0.0025992782877034167,92
yckD,Y2,9113.447447447448,21.47612363852331,0.002356531242689996,77
yckD,Y3,8923.624624624625,23.237516280484396,0.002604044573587371,82
ydcA,M1,8223.266666666666,12.093771995978209,0.0014706773459020595,43
ydcA,M2,9212.661666666667,9.493193971218583,0.0010304507334256007,35
ydcA,M3,7622.763333333333,355.44447096856885,0.046629346265317895,1234
ydcA,Y1,4366.621666666667,579.803966523643,0.13278090267120532,1903
ydcA,Y2,4612.055,579.5638207700478,0.12566281641698715,1972
ydcA,Y3,7277.435,588.5975429393646,0.08087980764367729,2174
ydcC,M1,8138.937069813176,163.90751416957085,0.020138687983900734,664
ydcC,M2,9168.099311701082,50.516573345751034,0.005510037754638809,189
ydcC,M3,7887.795476892822,315.53955393521045,0.040003516173762216,1594
ydcC,Y1,7627.834808259587,916.6912171748239,0.12017711974860946,5373
ydcC,Y2,7619.061946902655,835.1236347583707,0.1096097709374669,4769
ydcC,Y3,7740.055063913471,715.7356980650512,0.09247165454959518,3238
ydfR,M1,4042.1150442477874,40.85827771127014,0.010108143203250567,177
ydfR,M2,5107.2315634218285,61.13059179647017,0.01196941846817552,203
ydfR,M3,4026.010324483776,97.13161613689824,0.024126022615044505,402
ydfR,Y1,2672.688790560472,362.16108964383005,0.13550439951068288,1631
ydfR,Y2,1555.1017699115043,255.60684584407673,0.1643666355409154,1129
ydfR,Y3,1646.1578171091446,183.86379147674194,0.11169268800705229,903
ydfS,M1,4007.2118644067796,22.022883185205934,0.005495812033503789,76
ydfS,M2,5102.622881355932,28.18042268172281,0.005522732786051859,141
ydfS,M3,3901.1850282485875,25.685530555437925,0.006584032894991726,103
ydfS,Y1,1991.7005649717514,46.969858820173215,0.023582791332310234,240
ydfS,Y2,1194.518361581921,76.0122520580808,0.06363422656594117,310
ydfS,Y3,1392.8870056497176,56.24832495323954,0.0403825469870058,216
ydgA,M1,3968.872427983539,25.76780017577593,0.006492473780233785,82
ydgA,M2,5032.724279835391,11.81932280313362,0.002348494005620392,51
ydgA,M3,3842.5390946502057,33.871437698139395,0.008814858317329049,111
ydgA,Y1,1806.7489711934156,56.78033966152086,0.03142680060529694,172
ydgA,Y2,1080.053497942387,77.37272418919758,0.07163786269532073,254
ydgA,Y3,1244.4732510288065,55.77828660637139,0.04482079993303147,150
ydgB,M1,3978.831501831502,24.708316732446907,0.006209942974733508,92
ydgB,M2,5038.721611721612,20.963452308408577,0.0041604704375096165,94
ydgB,M3,3860.190476190476,38.4972351584622,0.009972884860452313,141
ydgB,Y1,1885.5128205128206,111.12582635715057,0.05893665911374002,400
ydgB,Y2,1146.5421245421246,122.3336169824106,0.10669788258435331,390
ydgB,Y3,1331.4505494505495,77.47617239061267,0.05818929769685011,309
yerB,M1,6675.4889558232935,742.582352084028,0.1112401439053006,2733
yerB,M2,7030.401606425703,810.0720455318716,0.1152241494698504,2800
yerB,M3,6174.889558232931,706.8372317673058,0.11446961522168202,3211
yerB,Y1,5146.131526104417,807.7878818603822,0.15696992542121666,3415
yerB,Y2,3708.1706827309235,652.2327782078877,0.17589071108440554,2867
yerB,Y3,4178.990963855422,631.6130223234138,0.15114007849892672,2716
yerC,M1,5883.565079365079,844.4413624996306,0.14352545626821855,2799
yerC,M2,5744.349206349207,1014.8147639126564,0.17666313927972652,3377
yerC,M3,5002.187301587302,1064.0257077930994,0.21271208846087414,3449
yerC,Y1,4163.898412698412,1318.4663605065095,0.3166422976328277,4103
yerC,Y2,2816.815873015873,1109.9406728287213,0.39404090393751723,3597
yerC,Y3,3156.526984126984,1202.3588341211967,0.3809119453650857,3867
yesJ,M1,7304.26335174954,1005.1737171930076,0.13761465993038782,3814
yesJ,M2,7628.141804788213,727.1720740249555,0.09532755061901271,3665
yesJ,M3,7092.944751381216,1347.4589221039196,0.18997172110237115,5189
yesJ,Y1,7978.589318600369,47.642956717773,0.005971350926247535,317
yesJ,Y2,7238.9963167587475,1702.3136155664342,0.23515879012473972,6890
yesJ,Y3,7310.353591160221,1529.285836573911,0.20919450988296162,6004
yesK,M1,4019.2574257425745,21.39969059565269,0.0053242896209115065,92
yesK,M2,4159.40594059406,101.46782136490123,0.024394786855165492,422
yesK,M3,2583.4224422442244,17.008561088671897,0.006583732033347409,83
yesK,Y1,7968.300330033003,32.26584881714283,0.004049276192004323,124
yesK,Y2,1395.3168316831684,67.60519358155891,0.04845150007973951,287
yesK,Y3,2267.709570957096,45.428294500300595,0.020032677500729252,195
yetF,M1,4270.337643678161,199.01543143138687,0.04660414422405469,736
yetF,M2,4089.4080459770116,181.85434963709747,0.044469602346480966,835
yetF,M3,2897.42816091954,230.1079959404923,0.07941801596470445,830
yetF,Y1,7992.382183908046,13.286891851738623,0.001662444506031081,81
yetF,Y2,2196.294540229885,540.4067035183391,0.2460538391457163,2069
yetF,Y3,3308.574712643678,489.8518086217395,0.14805523561241546,2355
yfhD,M1,4422.479166666667,386.3763317295301,0.08736645604613477,1450
yfhD,M2,5213.723958333333,605.8413317144752,0.1162012673774436,2226
yfhD,M3,4283.052083333333,858.4351142868418,0.20042602741798907,3194
yfhD,Y1,8250.864583333334,35.940940441583884,0.004356021127068821,110
yfhD,Y2,6583.567708333333,1871.2051623992184,0.28422357683519966,6554
yfhD,Y3,7319.484375,1050.3627494888342,0.1435022872753703,3812
yfhE,M1,3745.4684684684685,138.76899180880824,0.03704983581547844,497
yfhE,M2,4357.054054054054,232.1378053828387,0.05327861497766922,857
yfhE,M3,2671.864864864865,261.62066524182006,0.09791687771419236,1001
yfhE,Y1,8265.0,19.227820752989427,0.0023264150941306023,66
yfhE,Y2,2989.126126126126,617.3202221496205,0.20652197200847477,2311
yfhE,Y3,5907.243243243243,1044.0708371667665,0.17674417561203085,3886
yfhF,M1,3566.7105263157896,155.9041248170128,0.04371089934737511,938
yfhF,M2,3938.2686403508774,224.37852989891496,0.05697390157694375,1394
yfhF,M3,2236.1929824561403,125.24150122055283,0.056006571080011544,811
yfhF,Y1,8250.40899122807,9.466936296666837,0.0011474505453889852,42
yfhF,Y2,1512.7006578947369,40.77424769493736,0.02695460432448274,191
yfhF,Y3,4184.639254385965,44.16504713285113,0.010554087090437073,224
yfhP,M1,3511.4400406504064,230.7333447088377,0.06570903732877072,999
yfhP,M2,4000.1676829268295,221.46931734956166,0.055365008395727486,1102
yfhP,M3,2271.9085365853657,150.30107380071746,0.0661563048777558,720
yfhP,Y1,8290.96849593496,19.313550906039698,0.0023294686158208274,101
yfhP,Y2,1840.9136178861788,229.4635959565229,0.12464658511245275,1147
yfhP,Y3,4499.532520325203,197.57378564091388,0.04390984724489429,1022
yfhS,M1,3896.48,341.82993735398395,0.08772788192265428,1156
yfhS,M2,4471.1288888888885,391.57295697599017,0.08757809642864024,1359
yfhS,M3,3037.9066666666668,434.3073356342422,0.1429626987555824,1576
yfhS,Y1,8318.293333333333,17.928259815163322,0.0021552810290207756,64
yfhS,Y2,2489.2355555555555,340.28273771571423,0.13670170223796632,1272
yfhS,Y3,4970.595555555556,265.46152697064656,0.05340638239495153,1006
yfkD,M1,3774.91320754717,136.52481072584905,0.03616634428916021,683
yfkD,M2,4092.2427672955973,159.46908983241795,0.03896862891587559,835
yfkD,M3,3693.696855345912,426.3011493678094,0.11541313921060439,2139
yfkD,Y1,8183.703144654088,18.90870090586772,0.002310531133844904,91
yfkD,Y2,4104.438993710692,975.7974364675378,0.23774197593453583,5164
yfkD,Y3,5045.410062893082,783.8437443239176,0.1553577874846618,4347
yfkQ,M1,3519.7762645914395,52.71337044134256,0.014976341244082259,197
yfkQ,M2,3736.2114137483786,50.704415528949745,0.013571077734618932,177
yfkQ,M3,2457.61673151751,71.57027326890966,0.02912182048203953,283
yfkQ,Y1,8109.857976653697,12.146090423708166,0.0014976945907898508,75
yfkQ,Y2,1360.2619974059662,62.71325798809092,0.04610380802204705,295
yfkQ,Y3,2671.289234760052,39.94027826926707,0.01495168615571301,189
yfkR,M1,3510.2978354978354,34.476319260688825,0.009821479793551292,154
yfkR,M2,3710.9246753246753,43.67469202360065,0.01176922083975727,188
yfkR,M3,2403.839826839827,32.87128102292092,0.013674488897263455,158
yfkR,Y1,8113.248484848485,10.949928770392832,0.0013496355733269919,49
yfkR,Y2,1404.3393939393939,63.01342981926401,0.044870513560473,320
yfkR,Y3,2687.9948051948054,41.29668167699848,0.015363378529299506,197
yfkS,M1,3525.273631840796,23.966012418501773,0.0067983410428164165,84
yfkS,M2,3700.1194029850744,9.033585757703916,0.0024414308766403763,41
yfkS,M3,2409.363184079602,29.312325697749493,0.012166005478724479,99
yfkS,Y1,8117.348258706467,7.69338088571834,0.0009477702127005097,26
yfkS,Y2,1357.9502487562188,27.336742901044573,0.020130886920255726,113
yfkS,Y3,2624.9402985074626,20.015904124232005,0.0076252797580246,98
yfkT,M1,3534.16713091922,52.85225176974461,0.01495465545682838,201
yfkT,M2,3719.214484679666,43.09192489019912,0.011586297339856323,144
yfkT,M3,2413.5561745589603,63.19214408317095,0.026182172492719515,215
yfkT,Y1,8106.506035283194,12.502907125538124,0.0015423299595559168,50
yfkT,Y2,1353.7056638811514,97.89026220433465,0.07231281128253367,314
yfkT,Y3,2662.9303621169915,68.81376581316557,0.025841368888993257,258
yfmI,M1,3200.2809172809175,22.034336940416605,0.006885125871743106,97
yfmI,M2,3545.972972972973,23.02628768774457,0.0064936444420892305,131
yfmI,M3,1952.1908271908271,16.88768435883733,0.008650631958525515,75
yfmI,Y1,7691.563472563473,50.72006369647067,0.006594246264416056,225
yfmI,Y2,877.005733005733,37.77664036504092,0.04307456490115553,166
yfmI,Y3,1747.955773955774,40.70859670551748,0.023289260124351105,186
yfmJ,M1,4154.84705882353,242.45399013394461,0.05835449216332814,1245
yfmJ,M2,4762.820588235294,282.0275255875834,0.059214392052521,1600
yfmJ,M3,3530.2617647058823,402.89483052529647,0.114126049958469,2127
yfmJ,Y1,7976.773529411765,50.78628744491765,0.006366770631967886,317
yfmJ,Y2,2229.8627450980393,327.3364551074473,0.14679668326090423,1855
yfmJ,Y3,3125.386274509804,338.64302870562057,0.10835237598230461,1954
yfnD,M1,3699.801282051282,48.76935829509154,0.013181615599649808,218
yfnD,M2,3777.4220085470088,59.1396453670737,0.015656086408471437,288
yfnD,M3,2266.107905982906,57.61474578682953,0.02542453765538566,247
yfnD,Y1,7951.396367521367,82.11942488845278,0.010327673416443117,376
yfnD,Y2,1173.3002136752136,124.65120809321776,0.10623982390897528,593
yfnD,Y3,2117.587606837607,123.94724950187272,0.05853228886571301,634
yfnE,M1,3713.7370653095845,59.147527063808695,0.015926686791133404,283
yfnE,M2,3802.294317217981,57.13187966416305,0.015025633182957979,271
yfnE,M3,2296.4385072094997,62.4454824486533,0.02719231638583411,309
yfnE,Y1,7971.8379983036475,52.77313184326553,0.0066199453444105725,262
yfnE,Y2,1291.994062765055,139.44154003975356,0.10792738454333792,595
yfnE,Y3,2252.022900763359,147.8166807974287,0.06563729025460793,653
yfnF,M1,3563.777412280702,35.72817572765988,0.010025366793263053,130
yfnF,M2,3618.6677631578946,16.92568934032736,0.00467732614545328,70
yfnF,M3,2115.1392543859647,21.413684871426447,0.010124007120109425,86
yfnF,Y1,7782.570175438596,51.356094263206806,0.006598860415712547,226
yfnF,Y2,948.1809210526316,37.757751554400265,0.03982125216407345,176
yfnF,Y3,1882.9802631578948,28.970548744405363,0.01538547658264864,120
yhaX,M1,6562.648212226067,1643.527945671772,0.2504366975834414,6036
yhaX,M2,6917.023068050749,1538.4694043146535,0.2224178507399718,6325
yhaX,M3,7019.959630911188,1663.328497337302,0.2369427439458655,6930
yhaX,Y1,7367.892733564014,1337.8066823825884,0.18157249715217577,4466
yhaX,Y2,7090.6216839677045,1689.8591117163407,0.23832312412566128,6386
yhaX,Y3,7241.062283737024,1595.0509937900483,0.22027859052841373,5365
yhbB,M1,1775.616452991453,88.32036548246433,0.04974067757350831,349
yhbB,M2,1274.16452991453,119.62088358081873,0.09388181884865592,468
yhbB,M3,1567.806623931624,196.94506413623927,0.12561821153833097,724
yhbB,Y1,4252.099358974359,438.29632707922553,0.10307763061890118,1548
yhbB,Y2,2615.9081196581196,488.4202167463116,0.1867115335878634,1779
yhbB,Y3,5004.16452991453,411.88794055513694,0.08230903242547301,1552
yhcM,M1,2340.7763157894738,313.84366229207535,0.13407674205137593,1146
yhcM,M2,1885.377192982456,319.346692733799,0.16938079760508198,1260
yhcM,M3,3091.8662280701756,769.9326884235425,0.24901875813175298,2908
yhcM,Y1,6531.671052631579,1591.5648576012907,0.24366886280350214,4705
yhcM,Y2,5651.574561403509,1535.2076592649416,0.27164246752566756,5921
yhcM,Y3,5795.940789473684,1361.8814727930467,0.23497159861716185,5531
yhcN,M1,2597.2385964912282,375.34430251719766,0.14451668130308618,1665
yhcN,M2,2065.7263157894736,451.42598765368973,0.21853136313518134,1922
yhcN,M3,4957.633333333333,1375.7901071464664,0.2775094515151315,5623
yhcN,Y1,6967.09298245614,1773.4973857548575,0.25455342568567796,4694
yhcN,Y2,6700.024561403508,1903.6511656235393,0.2841259980731721,5986
yhcN,Y3,6778.533333333334,1767.5800282251532,0.2607614274806477,5658
yhcO,M1,1742.8534571723426,111.50936286764077,0.06398091727606112,743
yhcO,M2,1173.7863777089783,98.55023879376246,0.0839592626608216,608
yhcO,M3,1499.5201238390093,414.1437495694251,0.2761841891852384,2550
yhcO,Y1,3945.515995872033,1025.251445676443,0.25985231000181086,4646
yhcO,Y2,2682.30959752322,1128.5917691189677,0.42075373035278335,5802
yhcO,Y3,2788.2734778121776,969.9868303018707,0.3478808079697305,5599
yhcQ,M1,2240.146788990826,224.75287741986702,0.10032953131661385,1083
yhcQ,M2,1658.4373088685015,166.84843297438724,0.10060581252132018,904
yhcQ,M3,3652.559633027523,775.6427845408468,0.2123559537610983,3800
yhcQ,Y1,7455.126911314985,865.6285595822332,0.11611184757544897,3665
yhcQ,Y2,6633.891437308868,1604.5647028377273,0.24187382594380255,5459
yhcQ,Y3,6520.75993883792,1488.9054878591273,0.2283331240261037,5344
yhcV,M1,2079.1205673758864,181.490007630777,0.08729171866153024,703
yhcV,M2,1704.2080378250591,275.21437440360603,0.16149106699135132,1051
yhcV,M3,3181.101654846336,800.2173588440576,0.2515535326024381,3055
yhcV,Y1,6588.371158392435,1863.0941908048399,0.2827852508630427,4887
yhcV,Y2,6156.016548463357,2126.084468682264,0.3453669190042982,6355
yhcV,Y3,6198.120567375887,1523.9847205785966,0.2458785214021433,5686
yhdB,M1,1730.7078189300412,11.68849387324686,0.006753591649266903,54
yhdB,M2,1154.687242798354,16.824105891863617,0.014570270864940746,82
yhdB,M3,1342.9876543209878,26.786187615157043,0.019945222526040342,99
yhdB,Y1,4012.1111111111113,401.5193870559903,0.10007683634284839,1417
yhdB,Y2,2410.082304526749,417.941543393141,0.17341380524977934,1428
yhdB,Y3,2608.1152263374483,162.70328382934844,0.0623834722432226,583
yhfM,M1,2496.747474747475,499.6497222358038,0.20012024735755032,1753
yhfM,M2,2238.449494949495,519.4826491416609,0.2320725351694306,1908
yhfM,M3,2730.989898989899,899.9627417879988,0.32953719166843665,3161
yhfM,Y1,6160.295454545455,1627.7707614176272,0.26423582658142725,5163
yhfM,Y2,4628.540404040404,1803.6541785585546,0.38968098387649075,6300
yhfM,Y3,5604.724747474747,1820.5421650368746,0.324822760628367,5567
yhfW,M1,1980.6254901960785,118.28768625962536,0.05972238913673432,670
yhfW,M2,1746.675816993464,143.48889932117876,0.08214970283848368,1045
yhfW,M3,1708.6771241830065,150.6405041071716,0.08816206524635217,902
yhfW,Y1,5368.554901960784,599.0034452832801,0.1115762912407775,3343
yhfW,Y2,3620.337908496732,440.27391906319446,0.1216112777842908,3175
yhfW,Y3,4946.462745098039,485.19648469624104,0.0980895863770676,3873
yhjQ,M1,1154.34250764526,60.83220508322478,0.05269857488598962,258
yhjQ,M2,1457.9816513761468,86.93555701402167,0.0596273327116056,354
yhjQ,M3,1440.0672782874617,90.28231997594142,0.06269312645122095,407
yhjQ,Y1,3100.0030581039755,120.60414124865214,0.03890452331437894,504
yhjQ,Y2,1806.3639143730886,123.37604860214871,0.06830077130109591,542
yhjQ,Y3,2928.5565749235475,139.2781203046438,0.047558623759310435,607
yhjR,M1,1241.337899543379,93.40845554446717,0.07524821048227649,356
yhjR,M2,1523.6050228310503,86.22317735612742,0.056591554939818906,342
yhjR,M3,1675.552511415525,182.81511018821493,0.10910735947855835,735
yhjR,Y1,3643.8447488584475,356.15478033879424,0.09774148046520678,1246
yhjR,Y2,2213.4543378995436,275.89666832785764,0.1246452947340534,1065
yhjR,Y3,3160.9657534246576,210.14564245819585,0.06648146764339967,868
yisL,M1,1452.1596638655462,171.11501404420179,0.11783484853773292,575
yisL,M2,1862.6190476190477,212.2655096864802,0.11396077472621971,804
yisL,M3,1578.2577030812324,127.77185482617281,0.0809575360074111,435
yisL,Y1,3419.535014005602,274.83310979004654,0.08037148579101998,930
yisL,Y2,2187.703081232493,270.27870824563445,0.1235445113938253,1012
yisL,Y3,3187.81512605042,232.2993141263952,0.07287101194422309,839
yisY,M1,1474.5811648079307,153.1300410471378,0.10384646481435529,742
yisY,M2,1881.5539033457248,153.6599295583158,0.08166650409806606,811
yisY,M3,2232.38166047088,260.6682061700456,0.11676686419071479,1339
yisY,Y1,4870.6109045848825,760.0668964812243,0.1560516558129794,3512
yisY,Y2,3113.7930607187113,397.8468825899307,0.1277692110014856,2170
yisY,Y3,4404.936802973978,450.46403669827055,0.10226345049811868,2419
yisZ,M1,1263.0733333333333,75.20659107501214,0.059542537309798964,342
yisZ,M2,1558.2616666666668,79.09593421010867,0.05075908360070591,419
yisZ,M3,1850.8533333333332,139.583634931858,0.07541582707716334,615
yisZ,Y1,3501.33,186.0126580323153,0.05312628573493938,920
yisZ,Y2,2176.4483333333333,200.07840866331455,0.09192885748722784,983
yisZ,Y3,3104.65,179.77633339815193,0.05790550735128015,886
yitA,M1,1204.4547008547008,56.738215194225674,0.047106973100742855,240
yitA,M2,1473.7427350427351,60.19922416115239,0.040847851344560995,262
yitA,M3,1679.6222222222223,143.27458733398865,0.08530167405407947,526
yitA,Y1,3258.868376068376,175.77841475812622,0.05393848246494448,685
yitA,Y2,2010.9521367521368,107.30629521145839,0.0533609394526751,469
yitA,Y3,2881.454700854701,77.55011679668766,0.02691352974373834,289
yitB,M1,1145.3544303797469,25.483402042110953,0.022249359120793576,104
yitB,M2,1370.73417721519,15.152592837841173,0.011054362756625411,73
yitB,M3,1478.6132208157524,31.559481861817424,0.02134397381108633,127
yitB,Y1,2951.5977496483824,103.25700846792766,0.03498342837543783,358
yitB,Y2,1752.3066104078762,62.26876275786995,0.035535312363728366,272
yitB,Y3,2697.9887482419126,56.932996323772784,0.021102013995007194,206
yitF,M1,1159.6155913978494,67.92784412751054,0.058577898254737554,298
yitF,M2,1392.6962365591398,54.53440946246895,0.03915743292105406,232
